DX1,DY1,DX2,DY2,DX3,DY3,DX4,DY4,N° image
0,0,-8.41596961265882E-06,-2.11797224262993E-05,2.30981377382048E-06,-8.40768572228317E-06,0,0,1506
0,0,-1.2807506951339E-05,-3.73428751486479E-05,8.56355520418109E-06,3.23014504777287E-07,0,0,1507
0,0,-1.2175937381313E-05,-3.04037773614096E-05,4.49162233103554E-06,-5.31245549967649E-07,0,0,1508
0,0,-1.13360239982565E-05,-2.70243253452685E-05,7.86908602862885E-07,-1.92960032057051E-06,0,0,1509
0,0,-1.1093775325857E-05,-2.81172182358409E-05,3.31951096725214E-08,-4.88298405480159E-06,0,0,1510
0,0,-6.03298476711045E-06,-2.15565217576786E-05,1.79198531009314E-06,-1.63196092950062E-05,0,0,1511
0,0,-1.24223436037986E-05,-3.33311175935043E-05,7.5228005353141E-06,1.17459450925192E-06,0,0,1512
0,0,-1.08408262883444E-05,-2.56774919154497E-05,1.18232597077957E-06,-2.97640239166059E-06,0,0,1513
0,0,-1.11101195773983E-05,-2.81051981793846E-05,-1.8859063464585E-08,-4.8029529437834E-06,0,0,1514
0,0,-8.86904813065064E-06,-2.30766018768168E-05,4.82494083212329E-07,-1.58565965520237E-05,0,0,1515
0,0,-1.0850217349172E-05,-2.55133888070938E-05,2.37506773612456E-06,-3.02910710788324E-06,0,0,1516
0,0,-9.72506385281487E-06,-2.37083162124228E-05,2.71581200221978E-06,-1.08112164036968E-05,0,0,1517
0,0,-7.95944114006187E-06,-2.2024057615493E-05,-1.9394588641375E-07,-1.69229697893422E-05,0,0,1518
0,0,-8.14896639331036E-06,-2.09151125324606E-05,2.24830355832606E-06,-9.05946097329689E-06,0,0,1519
0,0,-1.13522927802277E-05,-2.70152781970065E-05,3.71490472067881E-06,-3.33410018624776E-06,0,0,1520
0,0,-1.21619621608298E-05,-2.99737957501892E-05,4.39152304156079E-06,-2.69487833351142E-06,0,0,1521
0,0,-1.28255868470654E-05,-3.33003092534452E-05,4.87591903785233E-06,-2.0901352789925E-06,0,0,1522
0,0,-8.26489289512817E-06,-2.12642714338635E-05,2.08937416303567E-06,-8.56647991830759E-06,0,0,1523
0,0,-5.65338630695745E-06,-2.14108244982064E-05,1.02065809201485E-06,-1.73914278326845E-05,0,0,1524
0,0,-1.32037419021409E-05,-4.28143263454692E-05,3.50897282621393E-06,-1.25783545921575E-06,0,0,1525
0,0,-1.25632933645982E-05,-4.44568086379849E-05,2.22656163443627E-06,-7.72957702949886E-07,0,0,1526
0,0,-6.15588013253655E-06,-2.2736511308924E-05,2.69463826136181E-06,-1.74409552670715E-05,0,0,1527
0,0,-1.15593464200042E-05,-2.79203538060671E-05,-3.73867883705719E-07,-1.92563158029868E-06,0,0,1528
0,0,-6.77444775604254E-06,-2.19887608766853E-05,2.65125047864497E-06,-1.42198916060683E-05,0,0,1529
0,0,-9.58094333520817E-06,-2.51201875217119E-05,1.69170251126073E-06,-7.4239245921969E-06,0,0,1530
0,0,-1.16068025559582E-05,-2.79859182993403E-05,-2.2792475730926E-07,-1.56403980728569E-06,0,0,1531
0,0,-1.15648707894355E-05,-4.49718317565642E-05,-1.33624684216723E-07,4.96845124057093E-08,0,0,1532
0,0,-1.21201215219008E-05,-2.99308077732539E-05,4.32491410008368E-06,-1.58050924764685E-06,0,0,1533
0,0,-7.64403578611617E-06,-2.28031048684272E-05,2.95308775542908E-06,-1.19728738821785E-05,0,0,1534
0,0,-1.0808355324587E-05,-4.47299307849306E-05,-6.16899919403493E-07,4.8683926205054E-07,0,0,1535
0,0,-9.25952037158484E-06,-2.29111014495583E-05,1.58753492480636E-06,-6.39998976482046E-06,0,0,1536
0,0,-8.01643661424757E-06,-2.08157386873221E-05,2.20177543851325E-06,-9.35960522335378E-06,0,0,1537
0,0,-7.25491925308416E-06,-2.05281601048558E-05,1.99131706304571E-06,-1.13651911401519E-05,0,0,1538
0,0,-1.28547094459024E-05,-3.81749146561129E-05,8.57759926179572E-06,1.49341003122706E-07,0,0,1539
0,0,-5.39958426193918E-06,-2.0670153146429E-05,-1.56894054559382E-06,-1.87489367028858E-05,0,0,1540
0,0,-1.06728227649906E-05,-2.57554309887029E-05,2.75645940369951E-06,-1.07648001103287E-05,0,0,1541
0,0,-1.00459937428438E-05,-4.43954188388124E-05,-1.5259836029991E-06,-3.4303443574409E-07,0,0,1542
0,0,-1.10532022393864E-05,-4.48557744429242E-05,-4.2876363985516E-07,2.38862114421673E-07,0,0,1543
0,0,-6.93279613647918E-06,-4.07254257110043E-05,-1.03151651166434E-06,1.07685769765269E-06,0,0,1544
0,0,-1.00837162111379E-05,-2.40876208418592E-05,3.3621922698693E-06,-8.12897266662545E-06,0,0,1545
0,0,-1.23425236436238E-05,-3.47681543113026E-05,1.05728706756516E-05,2.32185932593597E-06,0,0,1546
0,0,-1.36063062555414E-05,-4.22019832335215E-05,2.55364984331194E-06,-1.7425165374099E-06,0,0,1547
0,0,-6.87981904896189E-06,-2.14955326518239E-05,-1.84025054860247E-06,-1.90832068299833E-05,0,0,1548
0,0,-1.24899998920308E-05,-3.30401601386333E-05,6.51006276971472E-06,4.60749842414811E-07,0,0,1549
0,0,-1.21253211635143E-05,-4.4826853097421E-05,2.03492674061215E-06,-4.81775276907303E-07,0,0,1550
0,0,-6.53930835466046E-06,-2.03135954032646E-05,1.59141932713054E-06,-1.36551042522243E-05,0,0,1551
0,0,-1.33376326838996E-05,-3.9384561251826E-05,5.21598924899698E-06,-1.35435234157239E-06,0,0,1552
0,0,-8.28978278901669E-06,-2.10821725374968E-05,2.44464274099864E-06,-1.03722508034693E-05,0,0,1553
0,0,-1.09293479192933E-05,-2.58176767007705E-05,1.49004428402082E-06,-2.72485292030447E-06,0,0,1554
0,0,-1.36126399012907E-05,-4.13308055630772E-05,3.18513808073695E-06,-1.83644366934254E-06,0,0,1555
0,0,-1.09954782222114E-05,-2.59586467477275E-05,1.66649386011486E-06,-2.57325468065595E-06,0,0,1556
0,0,-1.24926187026069E-05,-4.32788939134776E-05,8.47349210428615E-06,-3.99587415914552E-07,0,0,1557
0,0,-9.10908882252276E-06,-2.36126960491568E-05,1.6740626692591E-06,-7.55843757583587E-06,0,0,1558
0,0,-6.52045975726515E-06,-4.02163053171422E-05,-2.24130323277463E-06,-5.05447464905432E-07,0,0,1559
0,0,-5.74017944049651E-06,-2.04418327691982E-05,4.62149955002974E-07,-1.65230623066438E-05,0,0,1560
0,0,-1.15746732102608E-05,-4.49407602070227E-05,-1.63636674161818E-06,3.70617171343721E-07,0,0,1561
0,0,-9.48091350270608E-06,-0.0000232835606882,1.45533824421907E-06,-5.95674885267132E-06,0,0,1562
0,0,-1.34229707206815E-05,-4.33710506323207E-05,1.77260462522097E-06,-1.37932578932033E-06,0,0,1563
0,0,-6.56980523660479E-06,-2.40052811860273E-05,4.20416705049748E-06,-1.78936451666605E-05,0,0,1564
0,0,-6.28412307860918E-06,-2.3869570702225E-05,3.70349569061911E-06,-1.87553709836361E-05,0,0,1565
0,0,-1.2350635344554E-05,-4.16731992501393E-05,1.41170561316052E-05,1.02768066995255E-06,0,0,1566
0,0,-1.12836874960481E-05,-4.49102651876178E-05,-3.76545724223674E-07,2.84419656766722E-07,0,0,1567
0,0,-8.43348433035303E-06,-2.30361289996566E-05,2.25192115596779E-06,-9.35705156472214E-06,0,0,1568
0,0,-1.21870286758339E-05,-4.4895967415568E-05,5.17469270536289E-07,-3.24853413343357E-07,0,0,1569
0,0,-6.37126367913188E-06,-2.26596422669442E-05,2.90533512295569E-06,-1.65675116523525E-05,0,0,1570
0,0,-1.03734095476051E-05,-4.45471429323845E-05,-8.44101986570603E-07,2.82100869780646E-07,0,0,1571
0,0,-8.88674139454262E-06,-2.22741807812925E-05,1.80599340119509E-06,-7.14991006546163E-06,0,0,1572
0,0,-1.15368216284005E-05,-4.49463324277684E-05,-9.17320323088568E-07,3.05288634749472E-07,0,0,1573
0,0,-1.24209250300547E-05,-3.2385001952277E-05,6.03279747010769E-06,3.65368096278291E-07,0,0,1574
0,0,-5.80526892518379E-06,-2.0281158740365E-05,-3.66138229795819E-07,-1.71962652205461E-05,0,0,1575
0,0,-1.40578122809794E-05,-4.16596562325827E-05,2.24724105851448E-06,-2.68182897116682E-06,0,0,1576
0,0,-6.05671381373864E-06,-2.26922171766915E-05,2.5109990123934E-06,-1.77158635955886E-05,0,0,1577
0,0,-1.10016690950451E-05,-4.48057537463757E-05,-5.97450151236884E-07,4.59524120225922E-07,0,0,1578
0,0,-1.04065153390539E-05,-2.44927255561896E-05,3.32400458821339E-06,-5.14844341456492E-06,0,0,1579
0,0,-7.14113402512875E-06,-4.10334186937692E-05,-1.12030393678939E-06,1.05941082410634E-06,0,0,1580
0,0,-6.18743674234191E-06,-2.30358012033912E-05,2.94397189061887E-06,-1.77736921244163E-05,0,0,1581
0,0,-6.98003307931536E-06,-4.09019135352202E-05,-1.68670023601907E-06,1.90493440074928E-07,0,0,1582
0,0,-8.2209956812955E-06,-2.31331967069546E-05,2.58001556444815E-06,-1.02228413069584E-05,0,0,1583
0,0,-9.79090217322143E-06,-4.41943519714394E-05,-1.46524625479521E-06,-1.09760762604978E-07,0,0,1584
0,0,-1.20023927180251E-05,-2.92965814192115E-05,4.28143349061964E-06,-3.28171931446373E-06,0,0,1585
0,0,-1.32226308185437E-05,-4.34649357397469E-05,2.22461037289718E-06,-1.23243587429893E-06,0,0,1586
0,0,-1.09100813922103E-05,-2.59580393381499E-05,8.24912421663225E-07,-2.96625255005002E-06,0,0,1587
0,0,-1.39377767701568E-05,-3.82128112898644E-05,3.09184054720983E-06,-3.95657637368801E-06,0,0,1588
0,0,-9.94553168437181E-06,-2.46891265096389E-05,9.65208881443278E-07,-5.63942856044231E-06,0,0,1589
0,0,-8.39883494015893E-06,-2.30890637565765E-05,2.3260776763708E-06,-9.53560771501535E-06,0,0,1590
0,0,-7.19667672995091E-06,-2.13773685165693E-05,2.27657474026377E-06,-1.20600594752223E-05,0,0,1591
0,0,-1.12794781180331E-05,-4.47565856874607E-05,-3.58841633003076E-06,1.01253645662311E-06,0,0,1592
0,0,-6.549233199248E-06,-2.36823141722727E-05,3.89503221528445E-06,-1.74465184186108E-05,0,0,1593
0,0,-1.21409506178366E-05,-2.95144824453526E-05,3.45320569150285E-06,-7.9898609542302E-06,0,0,1594
0,0,-5.47232680828366E-06,-2.05183854990007E-05,-9.66310191043898E-07,-1.81255711211106E-05,0,0,1595
0,0,-7.24981021549532E-06,-2.24150674346685E-05,2.90538287563147E-06,-1.29806280643922E-05,0,0,1596
0,0,-1.16308874811725E-05,-2.80868511984227E-05,-3.80704448676273E-07,-1.56990347074774E-06,0,0,1597
0,0,-1.19122508005571E-05,-4.48660782891204E-05,4.51150928333042E-06,-3.40023984260624E-07,0,0,1598
0,0,-5.41736103289482E-06,-2.0688302245718E-05,-2.38302356026407E-07,-1.77232169604746E-05,0,0,1599
0,0,-6.55445471651329E-06,-2.39167488343189E-05,4.10821414025898E-06,-1.78072961751962E-05,0,0,1600
0,0,-1.25851493667199E-05,-3.21809704677806E-05,4.90496213210369E-06,-1.68262029416617E-06,0,0,1601
0,0,-1.030652172705E-05,-2.59645315770713E-05,7.3642100479657E-07,-5.64259723036331E-06,0,0,1602
0,0,-1.10598410266364E-05,-2.60980471560454E-05,1.97503946465953E-06,-2.45805014018061E-06,0,0,1603
0,0,-1.02670167753602E-05,-2.46829365458346E-05,9.92745061654447E-07,-4.38541796154811E-06,0,0,1604
0,0,-7.17972430100222E-06,-2.3743029342287E-05,4.13543504032836E-06,-1.50129731610639E-05,0,0,1605
0,0,-7.63350434239901E-06,-2.31968601271404E-05,3.29685081056246E-06,-1.2486651331008E-05,0,0,1606
0,0,-9.57621104101179E-06,-4.3952133662117E-05,-1.12324936435228E-06,4.90410502189767E-07,0,0,1607
0,0,-1.05696786615661E-05,-4.4662730829294E-05,-7.88271078565504E-07,1.90762979229084E-07,0,0,1608
0,0,-6.06456093698737E-06,-2.28411527930925E-05,2.61792897141808E-06,-1.79063020514456E-05,0,0,1609
0,0,-1.13025100917312E-05,-2.722023057198E-05,2.91989730064534E-06,-1.01369761247698E-05,0,0,1610
0,0,-8.32267712956075E-06,-2.10229389343806E-05,2.47443085936171E-06,-9.39690287285911E-06,0,0,1611
0,0,-6.08004778792037E-06,-2.28743188047899E-05,2.66525821814444E-06,-1.7902804245515E-05,0,0,1612
0,0,-1.03681914877489E-05,-2.44545556170489E-05,1.83378426847854E-06,-3.88056917809152E-06,0,0,1613
0,0,-1.02478637812705E-05,-2.41128550070876E-05,2.28528367605624E-06,-4.24113570120622E-06,0,0,1614
0,0,-1.10213125169301E-05,-4.48294306998459E-05,-4.71141116157277E-07,3.6099996540537E-07,0,0,1615
0,0,-1.24609222782309E-05,-3.06885582153559E-05,3.8497787055233E-06,-6.21804977017942E-06,0,0,1616
0,0,-1.2482405107594E-05,-3.15344689339644E-05,4.7142189200999E-06,-2.02198046458258E-06,0,0,1617
0,0,-1.17909527992846E-05,-4.49616306871822E-05,3.32947700952525E-06,-1.62883708890281E-07,0,0,1618
0,0,-1.39128343391013E-05,-3.88088328692666E-05,3.09875374696825E-06,-3.424301338031E-06,0,0,1619
0,0,-1.21473646265803E-05,-4.49240155536121E-05,3.14808244935382E-07,-2.36349504325121E-07,0,0,1620
0,0,-1.10579193454711E-05,-2.62988358133139E-05,3.85431736533076E-06,-5.8162865276881E-06,0,0,1621
0,0,-6.50591173774532E-06,-2.33065949736373E-05,3.53475371779481E-06,-1.70235999880559E-05,0,0,1622
0,0,-8.77565848046209E-06,-2.15554780756275E-05,2.57461227098222E-06,-7.96469487822554E-06,0,0,1623
0,0,-1.14451694106187E-05,-2.76277348841534E-05,2.30782166966632E-06,-1.16850452284766E-05,0,0,1624
0,0,-6.97512989474752E-06,-4.09687283525874E-05,-2.94803879866453E-06,-1.18801502162639E-06,0,0,1625
0,0,-1.19173010350961E-05,-4.42052160704669E-05,1.71124647136075E-05,7.18799749658822E-07,0,0,1626
0,0,-1.06542403924898E-05,-2.50143597146843E-05,2.55062694987535E-06,-3.53889672756087E-06,0,0,1627
0,0,-8.290636578748E-06,-2.20649273387108E-05,2.00488671922561E-06,-8.92203142184589E-06,0,0,1628
0,0,-7.01936765211801E-06,-2.00963324428689E-05,1.61761778786512E-06,-1.2909734409442E-05,0,0,1629
0,0,-9.1201400369178E-06,-2.26053863566746E-05,2.51450864503504E-06,-1.12062978420041E-05,0,0,1630
0,0,-6.02760581602702E-06,-2.04274881860717E-05,1.06584968083077E-06,-1.54508280174349E-05,0,0,1631
0,0,-1.13935644149961E-05,-2.73150477043245E-05,3.83327857590867E-06,-6.74715754811231E-06,0,0,1632
0,0,-8.25890140282387E-06,-2.20609791036796E-05,2.02351776621977E-06,-9.02517306695836E-06,0,0,1633
0,0,-1.16085586198286E-05,-2.7830705856696E-05,3.32896649645994E-06,-1.81747647824648E-06,0,0,1634
0,0,-6.8417892890694E-06,-2.15021842517723E-05,2.35268111349523E-06,-1.34326476612591E-05,0,0,1635
0,0,-6.14700148249434E-06,-2.28995306200493E-05,2.78977542543045E-06,-1.77106059617094E-05,0,0,1636
0,0,-1.29308220893511E-05,-3.51278458671195E-05,5.87885665376748E-06,-9.06463690509519E-07,0,0,1637
0,0,-1.04508003761688E-05,-2.69502626602742E-05,9.78076808570343E-07,-6.13462778514198E-06,0,0,1638
0,0,-1.20553634902976E-05,-4.49475268308029E-05,2.41651309579629E-07,-1.81111619513403E-07,0,0,1639
0,0,-6.51667268055428E-06,-2.40682751845357E-05,4.20170310362325E-06,-1.82082037288219E-05,0,0,1640
0,0,-9.64945002310659E-06,-4.37293142093514E-05,-1.86065217866628E-06,1.56215148667315E-06,0,0,1641
0,0,-6.3600696648756E-06,-2.43344266048103E-05,4.2003598534936E-06,-1.92716874273624E-05,0,0,1642
0,0,-1.16044561773344E-05,-2.7997568198395E-05,-2.92406509775408E-07,-1.63041739299863E-06,0,0,1643
0,0,-8.53173947393139E-06,-4.29658817472922E-05,-1.71975357548406E-06,1.34832123095457E-07,0,0,1644
0,0,-1.2111382875462E-05,-4.45101428559121E-05,6.84876834744172E-06,-4.38345874381175E-07,0,0,1645
0,0,-6.27117793565384E-06,-2.23852748616588E-05,2.60762365568717E-06,-1.65439604848818E-05,0,0,1646
0,0,-1.33652244164161E-05,-4.15457962549047E-05,4.15152272129363E-06,-1.4147630487647E-06,0,0,1647
0,0,-7.30020457297912E-06,-2.18080191373658E-05,2.47836689571091E-06,-1.21173057931196E-05,0,0,1648
0,0,-1.25185056754835E-05,-3.31172824939147E-05,6.40699251932862E-06,3.12006817276305E-07,0,0,1649
0,0,-5.58089171894343E-06,-2.04901695014234E-05,2.34631929992702E-08,-1.71591254746652E-05,0,0,1650
0,0,-1.32773428842662E-05,-3.35377199723243E-05,3.35101348388951E-06,-6.61596599506276E-06,0,0,1651
0,0,-7.32856224514184E-06,-2.03526672161164E-05,1.59976776908403E-06,-1.3094155727427E-05,0,0,1652
0,0,-9.75946531395424E-06,-2.31131654847617E-05,2.9091562052962E-06,-5.95739798587787E-06,0,0,1653
0,0,-1.12007387740333E-05,-4.48772689336399E-05,-5.2568072638576E-07,3.77479568326313E-07,0,0,1654
0,0,-5.67055053014525E-06,-2.03452672526203E-05,-4.76405717536504E-08,-1.70114459523012E-05,0,0,1655
0,0,-1.16994651919254E-05,-2.82036288162719E-05,4.09478586426214E-06,-5.09699766229779E-06,0,0,1656
0,0,-7.34673606400566E-06,-2.20117880626407E-05,2.58324657231406E-06,-1.21665873371835E-05,0,0,1657
0,0,-1.28829651814023E-05,-3.26026513785984E-05,4.11052513021762E-06,-4.5499245111998E-06,0,0,1658
0,0,-6.09726881408657E-06,-2.01063758135058E-05,6.71802768599069E-07,-1.55610754221596E-05,0,0,1659
0,0,-1.32482440295946E-05,-3.44949051087054E-05,4.04806303662451E-06,-3.93670157258949E-06,0,0,1660
0,0,-6.32167400102029E-06,-2.04823430142106E-05,-5.36499515625426E-07,-1.7278763242487E-05,0,0,1661
0,0,-1.2589342446639E-05,-3.21333075988983E-05,4.84709836637756E-06,-1.85268257421592E-06,0,0,1662
0,0,-9.52715165718227E-06,-2.28518802752133E-05,3.13552941004759E-06,-7.87677057906737E-06,0,0,1663
0,0,-1.22123939332742E-05,-4.48899357498043E-05,4.94833376773526E-07,-3.28304272304462E-07,0,0,1664
0,0,-1.02711699171964E-05,-2.41337364106368E-05,2.89454060013784E-06,-4.69039036740111E-06,0,0,1665
0,0,-1.11940512795023E-05,-2.64729700998191E-05,3.07119533647516E-06,-2.72389609835147E-06,0,0,1666
0,0,-6.88471339635875E-06,-2.04920468102202E-05,4.2316546954772E-07,-1.57253619361126E-05,0,0,1667
0,0,-1.22168455352243E-05,-4.2976678795896E-05,1.40856779890091E-05,6.48581466591554E-07,0,0,1668
0,0,-1.25329952600332E-05,-3.33392823730546E-05,6.61182187120239E-06,3.92776374432685E-07,0,0,1669
0,0,-9.17831844661343E-06,-2.23503121525276E-05,2.93702119803846E-06,-9.07419373751361E-06,0,0,1670
0,0,-1.1564305484582E-05,-2.79335093224694E-05,1.83819105564362E-06,-1.27504148504669E-05,0,0,1671
0,0,-1.39186921101368E-05,-4.00149710837869E-05,2.88185676262093E-06,-2.86384487323734E-06,0,0,1672
0,0,-8.57087773547409E-06,-2.16391627678706E-05,2.02825149290456E-06,-7.80539929580642E-06,0,0,1673
0,0,-1.17530420626112E-05,-4.49368994437947E-05,2.49414832431041E-05,4.34880477630466E-07,0,0,1674
0,0,-1.24010657659235E-05,-4.48463387841678E-05,4.7522954350052E-07,-3.15259217896737E-07,0,0,1675
0,0,-8.54793982166434E-06,-2.1719108800105E-05,1.9739808638138E-06,-7.88450436125026E-06,0,0,1676
0,0,-7.84932155731629E-06,-2.31988834003593E-05,3.07873754990487E-06,-1.16703900565158E-05,0,0,1677
0,0,-1.18720843056836E-05,-2.87158531084613E-05,3.43308178136799E-06,-8.26126054584127E-06,0,0,1678
0,0,-1.11134966790318E-05,-4.48525098176424E-05,-5.08922826228424E-07,3.887240545033E-07,0,0,1679
0,0,-5.61825060890003E-06,-2.08034943386786E-05,-2.04432132477514E-06,-1.91584738112941E-05,0,0,1680
0,0,-7.65186602635809E-06,-2.10852656221521E-05,2.08789511359663E-06,-1.03080657648863E-05,0,0,1681
0,0,-9.93193853808297E-06,-4.4234488959902E-05,-9.78406900925465E-07,4.62311593511618E-07,0,0,1682
0,0,-9.35353147579835E-06,-2.30659502635694E-05,2.50662961489907E-06,-1.13478683052027E-05,0,0,1683
0,0,-6.50356304953895E-06,-2.48703618451287E-05,4.90943196264204E-06,-1.96835840230905E-05,0,0,1684
0,0,-5.77270940280908E-06,-2.10658653079188E-05,1.06762678180052E-06,-1.66838012311308E-05,0,0,1685
0,0,-5.47182050178459E-06,-2.05176199123716E-05,-4.63940752933512E-07,-1.7701269538746E-05,0,0,1686
0,0,-6.44055038459189E-06,-2.39168116181409E-05,3.97482568306384E-06,-1.82487098754527E-05,0,0,1687
0,0,-5.88839349577203E-06,-2.08623977706724E-05,1.15336783897179E-06,-1.61367176376395E-05,0,0,1688
0,0,-1.41174687777402E-05,-3.88869417185261E-05,2.81293159448394E-06,-4.24690325179603E-06,0,0,1689
0,0,-1.18816306333578E-05,-4.49742233521082E-05,1.13409355518732E-07,-8.30227813402882E-08,0,0,1690
0,0,-1.14282105045793E-05,-4.477891385914E-05,-5.7354723948762E-06,1.12795774528765E-06,0,0,1691
0,0,-9.14721000227285E-06,-2.25780258434117E-05,1.7361784653108E-06,-6.53437586840205E-06,0,0,1692
0,0,-6.68591249652377E-06,-4.04843935716537E-05,-2.29097752408215E-06,-4.99589527453937E-07,0,0,1693
0,0,-1.19800934305447E-05,-4.32255871289196E-05,2.00615020663265E-05,1.68594718544242E-06,0,0,1694
0,0,-6.7533048751048E-06,-2.03181835319521E-05,1.73953535288091E-06,-1.29452243824627E-05,0,0,1695
0,0,-1.01734445659586E-05,-2.40213476281212E-05,3.34806481962144E-06,-5.99403434170364E-06,0,0,1696
0,0,-1.23736653076796E-05,-4.43954722679609E-05,4.22405731538697E-06,-7.04163452165589E-07,0,0,1697
0,0,-9.06657010879249E-06,-2.23913828185028E-05,2.67062802530633E-06,-1.05561340816757E-05,0,0,1698
0,0,-7.92585358483315E-06,-2.06680682406879E-05,2.23044961873645E-06,-9.79910993489202E-06,0,0,1699
0,0,-1.08441069895719E-05,-2.62303162417345E-05,2.38258894091698E-06,-1.17124503729327E-05,0,0,1700
0,0,-1.31660747475373E-05,-3.56656924385791E-05,4.98650609795792E-06,-1.88740804462687E-06,0,0,1701
0,0,-1.37042749125221E-05,-4.28074545652895E-05,1.88757474751494E-06,-1.77871382949341E-06,0,0,1702
0,0,-6.98515976606161E-06,-2.29690290840322E-05,3.43060761370132E-06,-1.46914206805609E-05,0,0,1703
0,0,-1.14224369901832E-05,-2.73060984961123E-05,4.00401375864735E-06,-4.5994734681063E-06,0,0,1704
0,0,-6.75633319607851E-06,-4.06384669486345E-05,-3.31622179524614E-06,-1.6681623667117E-06,0,0,1705
0,0,-8.38874557744867E-06,-2.12246582540121E-05,2.48650964331348E-06,-1.03660586575363E-05,0,0,1706
0,0,-6.56257186945941E-06,-2.49610538985191E-05,5.09032509046498E-06,-1.96131555250743E-05,0,0,1707
0,0,-1.0422740546317E-05,-2.45901907461593E-05,1.75405952342325E-06,-3.76613944330559E-06,0,0,1708
0,0,-9.60529701982643E-06,-2.31524073981399E-05,3.12468227771971E-06,-8.82667640518791E-06,0,0,1709
0,0,-8.34564181295949E-06,-2.25765064491757E-05,2.11972828187683E-06,-9.20265387336892E-06,0,0,1710
0,0,-6.6754422696819E-06,-2.35672670361044E-05,3.89164884559289E-06,-1.67725702833719E-05,0,0,1711
0,0,-1.093315244626E-05,-4.45806690950033E-05,-3.01025070934936E-06,1.23913157101052E-06,0,0,1712
0,0,-8.287857581832E-06,-2.26761034054411E-05,2.22336476489299E-06,-9.50362504707205E-06,0,0,1713
0,0,-1.27604585542518E-05,-3.62293233737943E-05,8.1224709871147E-06,3.88470663978115E-07,0,0,1714
0,0,-5.83682608475479E-06,-2.03970162972377E-05,-8.02715630643896E-07,-1.77190713233104E-05,0,0,1715
0,0,-6.24359040794074E-06,-2.01742670925024E-05,1.61985548084963E-07,-1.62274463128763E-05,0,0,1716
0,0,-1.00407847731197E-05,-2.37369981500754E-05,3.28022234928605E-06,-6.18482476021138E-06,0,0,1717
0,0,-8.48549856839996E-06,-2.15250267070998E-05,2.36432043009346E-06,-1.12470777206882E-05,0,0,1718
0,0,-7.18413746450119E-06,-2.01914654174706E-05,1.87113648034338E-06,-1.1913787041497E-05,0,0,1719
0,0,-5.95006719408455E-06,-2.26265662792556E-05,2.28289002783115E-06,-1.79754146135892E-05,0,0,1720
0,0,-1.1173722676546E-05,-2.66146504025901E-05,7.1352054727188E-07,-2.38390508731604E-06,0,0,1721
0,0,-1.22116409647233E-05,-3.45002803022818E-05,1.17266663361089E-05,3.09807167386473E-06,0,0,1722
0,0,-1.28028856062779E-05,-4.29142125228067E-05,6.16696535537211E-06,-7.97955926040055E-07,0,0,1723
0,0,-1.22523117063102E-05,-4.39376894105229E-05,9.09888683853559E-06,-2.92112893805723E-07,0,0,1724
0,0,-9.59336027741137E-06,-2.29659210352645E-05,3.16735413216933E-06,-7.72610376907095E-06,0,0,1725
0,0,-6.28966808094019E-06,-2.39543852575536E-05,3.77788522824143E-06,-1.88777237410462E-05,0,0,1726
0,0,-1.32732456896209E-05,-4.36423716669253E-05,1.72850883857772E-06,-1.22037602806322E-06,0,0,1727
0,0,-1.36583541519595E-05,-3.53546107646196E-05,3.23353477893265E-06,-5.85824472302354E-06,0,0,1728
0,0,-1.3303450469422E-05,-3.71453980435033E-05,5.01240157978703E-06,-1.72089659716605E-06,0,0,1729
0,0,-1.02467252038323E-05,-2.40909641271562E-05,2.45580080765502E-06,-4.33667691247407E-06,0,0,1730
0,0,-1.130147840553E-05,-2.68160591527485E-05,1.63072535128036E-06,-1.86697079120291E-06,0,0,1731
0,0,-1.30858698340678E-05,-4.28341729509348E-05,4.17640184579179E-06,-1.13894983001527E-06,0,0,1732
0,0,-8.02999574922428E-06,-2.25451751789286E-05,2.41199625683763E-06,-1.02820397022482E-05,0,0,1733
0,0,-6.86956951090465E-06,-4.07245477774449E-05,-1.53103462173743E-06,3.08784107710065E-07,0,0,1734
0,0,-1.43651025511247E-05,-4.0691497584729E-05,2.57438995186183E-06,-3.91183926196887E-06,0,0,1735
0,0,-1.292041500531E-05,-4.33079010293664E-05,4.26628760313615E-06,-1.02310635062969E-06,0,0,1736
0,0,-7.22039998105342E-06,-2.08641845294066E-05,2.07064189091902E-06,-1.15852370027026E-05,0,0,1737
0,0,-1.21340062840764E-05,-3.02624119626916E-05,4.41010550488728E-06,-2.31888612115911E-07,0,0,1738
0,0,-1.30896568854207E-05,-3.96084013614846E-05,6.85578672647233E-06,-6.88107499119357E-07,0,0,1739
0,0,-9.47265511143008E-06,-2.37973443693748E-05,1.33723829338341E-06,-6.45609096556345E-06,0,0,1740
0,0,-1.36264325223684E-05,-4.25073329816193E-05,2.23461745246406E-06,-1.73165660450696E-06,0,0,1741
0,0,-1.21958059997954E-05,-3.05496024607522E-05,4.58911585251769E-06,-3.92984622501809E-07,0,0,1742
0,0,-8.45736552753693E-06,-2.1957991987884E-05,1.91908226483813E-06,-8.2910710107706E-06,0,0,1743
0,0,-1.29779164009534E-05,-3.25247751290517E-05,3.62397669209459E-06,-6.25344106606465E-06,0,0,1744
0,0,-9.47196241243342E-06,-4.36787836098083E-05,-1.37495686564819E-06,1.27321146978685E-06,0,0,1745
